,date,I,R,D,C,I_p,C_p
44,2020-03-06,23702,53944,3044,80690,23496.03303551817,80690.0
45,2020-03-07,22159,55539,3072,80770,21678.597842579675,80770.0
46,2020-03-08,20335,57388,3100,80823,20703.269881357748,80823.0
47,2020-03-09,18933,58804,3123,80860,19840.24684634362,80860.0
48,2020-03-10,17567,60181,3139,80887,17908.05793819908,80887.0
49,2020-03-11,16116,61644,3161,80921,16085.968167557412,80921.0
50,2020-03-12,14859,62901,3172,80932,15364.344643950077,80932.0
51,2020-03-13,13569,64196,3180,80945,13748.150655840189,80945.0
52,2020-03-14,12124,65660,3193,80977,12752.72798946218,80977.0
53,2020-03-15,10783,67017,3203,81003,11699.449510279695,81003.0
54,2020-03-16,9906,67910,3217,81033,9960.266970693798,81033.0
55,2020-03-17,9030,68798,3230,81058,8736.77155287453,81058.0
56,2020-03-18,8106,69755,3241,81102,8124.964081604206,81102.0
57,2020-03-19,7372,70535,3249,81156,7523.028656995745,81156.0
58,2020-03-20,6731,71266,3253,81250,6640.177986356724,81250.0
59,2020-03-21,6189,71857,3259,81305,6051.577073635256,81305.0
60,2020-03-22,5799,72362,3274,81435,5654.044586513002,81435.0
61,2020-03-23,5410,72814,3274,81498,5143.259499771604,81498.0
62,2020-03-24,5030,73280,3281,81591,4887.698830538299,81591.0
63,2020-03-25,4603,73773,3285,81661,4677.535408578894,81661.0
64,2020-03-26,4310,74181,3291,81782,4381.777681181387,81782.0
65,2020-03-27,3881,74720,3296,81897,3928.45795865547,81897.0
66,2020-03-28,3600,75100,3299,81999,3652.521901543895,81999.0
67,2020-03-29,3236,75582,3304,82122,3341.71778685982,82122.0
68,2020-03-30,2967,75923,3308,82198,3006.3254037998554,82198.0
69,2020-03-31,2764,76206,3309,82279,2707.676310128812,82279.0
70,2020-04-01,2640,76405,3316,82361,2413.147609817742,82361.0
71,2020-04-02,2545,76565,3322,82432,2349.3046645822133,82432.0
72,2020-04-03,2425,76760,3326,82511,2333.4041235302243,82511.0
73,2020-04-04,2267,76946,3330,82543,2354.78881583718,82543.0
74,2020-04-05,2062,77207,3333,82602,2249.147966475601,82602.0
75,2020-04-06,2020,77310,3335,82665,2001.9634334259724,82665.0
76,2020-04-07,1973,77410,3335,82718,1760.9076345330325,82718.0
77,2020-04-08,1905,77567,3337,82809,1713.357964030787,82809.0
78,2020-04-09,1865,77679,3339,82883,1903.0272549815832,82883.0
79,2020-04-10,1810,77791,3340,82941,1791.575221076427,82941.0
80,2020-04-11,1794,77877,3343,83014,1749.8900524369096,83014.0
81,2020-04-12,1835,77956,3343,83134,1758.1318433108204,83134.0
82,2020-04-13,1829,78039,3345,83213,1721.2157061093635,83213.0
83,2020-04-14,1761,78200,3345,83306,1883.4240517607373,83306.0
84,2020-04-15,1699,78311,3346,83356,1867.2060207247,83356.0
85,2020-04-16,1656,78401,3346,83403,1693.9146325173515,83403.0
86,2020-04-17,1572,77552,4636,83760,1558.567437535775,83760.0
87,2020-04-18,1537,77614,4636,83787,1561.5104722303156,83787.0
88,2020-04-19,1479,77690,4636,83805,1447.7889916987072,83805.0
89,2020-04-20,1436,77745,4636,83817,1410.832095034219,83817.0
90,2020-04-21,1418,77799,4636,83853,1394.235774653835,83853.0
91,2020-04-22,1371,77861,4636,83868,1362.8902036537352,83868.0
92,2020-04-23,1265,77983,4636,83884,1364.978991488793,83884.0
93,2020-04-24,1154,78109,4636,83899,1325.2942581706982,83899.0
94,2020-04-25,1098,78175,4636,83909,1160.7054747837492,83909.0
95,2020-04-26,998,78277,4637,83912,995.339568919764,83912.0
96,2020-04-27,907,78374,4637,83918,918.5765587651994,83918.0
97,2020-04-28,881,78422,4637,83940,872.1725138133437,83940.0
98,2020-04-29,833,78474,4637,83944,736.0100098702333,83944.0
99,2020-04-30,796,78523,4637,83956,754.2705100157012,83956.0
100,2020-05-01,749,78573,4637,83959,772.8926682663011,83959.0
101,2020-05-02,736,78586,4637,83959,721.1451927663948,83959.0
102,2020-05-03,643,78684,4637,83964,681.8547961951828,83964.0
103,2020-05-04,537,78792,4637,83966,678.1578030103041,83966.0
104,2020-05-05,461,78870,4637,83968,589.0581035040319,83968.0
105,2020-05-06,404,78929,4637,83970,403.8486476932534,83970.0
106,2020-05-07,361,78977,4637,83975,325.7557646312114,83975.0
107,2020-05-08,346,78993,4637,83976,306.680230064074,83976.0
108,2020-05-09,226,79127,4637,83990,285.20267420242186,83990.0
109,2020-05-10,206,79167,4637,84010,281.8606566217668,84010.0
110,2020-05-11,176,79198,4637,84011,175.71845238201428,84011.0
111,2020-05-12,159,79222,4637,84018,100.13909643903654,84018.0
112,2020-05-13,141,79246,4637,84024,139.844857696909,84024.0
113,2020-05-14,131,79261,4637,84029,117.66903740637764,84029.0
114,2020-05-15,120,79281,4637,84038,113.35021975276628,84038.0
115,2020-05-16,113,79293,4638,84044,106.55934773353466,84044.0
116,2020-05-17,110,79306,4638,84054,102.38679394981072,84054.0
117,2020-05-18,115,79310,4638,84063,95.12531918849828,84063.0
118,2020-05-19,115,79310,4638,84063,98.2474685535928,84063.0
119,2020-05-20,115,79310,4638,84063,117.58512976672972,84063.0
120,2020-05-21,115,79310,4638,84063,123.99671804172004,84063.0
121,2020-05-22,111,79332,4638,84081,110.49053476980228,84081.0
122,2020-05-23,111,79335,4638,84084,110.49053476980228,84084.0
123,2020-05-24,114,79343,4638,84095,110.46614828090912,84095.0
124,2020-05-25,112,79352,4638,84102,106.13495169594886,84102.0
125,2020-05-26,107,79358,4638,84103,115.5294714652208,84103.0
126,2020-05-27,101,79367,4638,84106,115.50396527049796,84106.0
127,2020-05-28,97,79371,4638,84106,101.10870033437143,84106.0
128,2020-05-29,103,79382,4638,84123,91.67822965233978,84123.0
129,2020-05-30,104,79386,4638,84128,87.58545337813723,84128.0
130,2020-05-31,119,79389,4638,84146,97.0395130272027,84146.0
131,2020-06-01,118,79398,4638,84154,113.8049057184482,84154.0
132,2020-06-02,123,79400,4638,84161,130.9365774049634,84161.0
133,2020-06-03,118,79404,4638,84160,143.18898231317772,84160.0
134,2020-06-04,118,79415,4638,84171,123.85591939679566,84171.0
135,2020-06-05,119,79420,4638,84177,122.78796992745224,84177.0
136,2020-06-06,124,79424,4638,84186,109.0909659439966,84186.0
137,2020-06-07,119,79434,4638,84191,122.78796784364027,84191.0
138,2020-06-08,113,79444,4638,84195,127.82700250943054,84195.0
139,2020-06-09,109,79451,4638,84198,123.82853718541416,84198.0
140,2020-06-10,,,,,109.0,84200.91
141,2020-06-11,,,,,94.99786035461797,84203.73270000001
142,2020-06-12,,,,,82.79443545922551,84206.47071900002
143,2020-06-13,,,,,72.15866244624158,84209.12659743003
144,2020-06-14,,,,,62.889160776644296,84211.70279950714
145,2020-06-15,,,,,54.810419249875864,84214.20171552194
146,2020-06-16,,,,,47.76947283000827,84216.6256640563
147,2020-06-17,,,,,41.633006366481226,84218.97689413463
148,2020-06-18,,,,,36.2848303706177,84221.25758731061
149,2020-06-19,,,,,31.623681053694074,84223.46985969132
150,2020-06-20,,,,,27.561302971972932,84225.61576390061
151,2020-06-21,,,,,24.02077797504376,84227.69729098362
152,2020-06-22,,,,,20.935068817375853,84229.71637225413
153,2020-06-23,,,,,18.245749857467665,84231.67488108652
154,2020-06-24,,,,,15.901900811335565,84233.57463465395
155,2020-06-25,,,,,13.859142614393358,84235.41739561436
156,2020-06-26,,,,,12.078797136487573,84237.20487374597
157,2020-06-27,,,,,10.527154839918893,84238.93872753363
158,2020-06-28,,,,,9.174836514098818,84240.62056570766
159,2020-06-29,,,,,7.9962370017608375,84242.25194873648
160,2020-06-30,,,,,6.9690403840939315,84243.83439027442
161,2020-07-01,,,,,6.073797445187409,84245.36935856623
162,2020-07-02,,,,,5.293557415388411,84246.85827780927
163,2020-07-03,,,,,4.613547020904181,84248.30252947501
